Date,Portfolio_Return
2018-04-03,0.014529677944311228
2018-04-04,-0.0014456965303983437
2018-04-05,0.012764522328277638
2018-04-06,0.006127621384485776
2018-04-09,0.012615052904267263
2018-04-10,0.004000018834788577
2018-04-11,-6.092234668194799E-4
2018-04-12,9.419561320681696E-4
2018-04-13,-0.009106224178075785
2018-04-16,-0.004712274962082312
2018-04-17,-0.0019587403294609655
2018-04-18,0.0038046352997779453
2018-04-19,0.0042029796989821915
2018-04-20,-0.0032453333291852238
2018-04-23,-0.00219946776306888
2018-04-24,1.362301796278697E-4
2018-04-25,0.0033301051775505527
2018-04-26,-0.00924858224413938
2018-04-27,0.006901227750386072
2018-04-30,0.0042782042409869785
2018-05-01,-0.004791752289289203
2018-05-02,-0.002733286294852819
2018-05-03,0.007296099886381606
2018-05-04,5.005908908982315E-4
2018-05-07,-4.6258751253840986E-4
2018-05-08,-0.014235271325465685
2018-05-09,-0.004765303932515399
2018-05-10,-0.001160370577122164
2018-05-11,1.1502143836661063E-4
2018-05-14,0.01026059059202035
2018-05-15,-8.09010133003274E-4
2018-05-16,-0.003334611592707837
2018-05-17,-0.006470321249350603
2018-05-18,-0.0034587194575332746
2018-05-21,0.009367801301471862
2018-05-22,0.006573222230610274
2018-05-23,-0.005351740475665564
2018-05-24,-0.0054031776997771975
2018-05-25,-0.005452195572714204
2018-05-29,0.007630996214387284
2018-05-30,-1.0724454001602866E-4
2018-05-31,-5.97772011552677E-4
2018-06-01,-0.008643483819122711
2018-06-04,-0.0010831850959501597
2018-06-05,-0.008083263570854538
2018-06-06,0.005870626498644265
2018-06-07,-0.0027141256837950895
2018-06-08,-0.005532151505456332
2018-06-11,7.277157554636609E-4
2018-06-12,0.007910281448929683
2018-06-13,-0.0037404214997078626
2018-06-14,-2.1365871315657183E-4
2018-06-15,8.942780683402624E-4
2018-06-18,-0.0019080085249257566
2018-06-19,-9.529801666128432E-4
2018-06-20,-0.002030764401640609
2018-06-21,0.005595747047677214
2018-06-22,-0.010887228413259311
2018-06-25,0.0029149974535787088
2018-06-26,-0.011562055989298898
2018-06-27,0.005949640881761186
2018-06-28,8.991342498699906E-4
2018-06-29,0.0072738703159523094
2018-07-02,-0.006509370761936167
2018-07-03,0.0010894822134952576
2018-07-05,-0.005714627457214849
2018-07-06,0.0030327624230646905
2018-07-09,-3.7130584023850214E-4
2018-07-10,0.01083401123354772
2018-07-11,-0.004085520969220435
2018-07-12,7.100988134003435E-4
2018-07-13,0.0023180421484800553
2018-07-16,-9.047136162411003E-4
2018-07-17,-0.003021127767936271
2018-07-18,0.009886180288665395
2018-07-19,-2.4890189548612E-4
2018-07-20,-0.003104198938666536
2018-07-23,0.005552950620613411
2018-07-24,-0.007873422456131672
2018-07-25,0.005745186897644011
2018-07-26,0.005527289883603594
2018-07-27,0.004028973982344861
2018-07-30,0.006512568800302484
2018-07-31,0.002084827045288384
2018-08-01,0.0010759685522330614
2018-08-02,7.669113440897178E-4
2018-08-03,-0.003222919008195944
2018-08-06,-7.13353203706274E-4
2018-08-07,0.0036642460398832104
2018-08-08,0.001398094976829874
2018-08-09,0.002515616062538495
2018-08-10,-0.0033962439831923923
2018-08-13,0.004126645257539009
2018-08-14,1.1874689508969214E-4
2018-08-15,0.0024839675309657706
2018-08-16,-0.005796799795549586
2018-08-17,0.0025488416966878134
2018-08-20,7.336075393869059E-4
2018-08-21,0.0020779558074521943
2018-08-22,-0.008080028110807184
2018-08-23,-0.014168123069885777
2018-08-24,-6.609309877727036E-4
2018-08-27,-0.0019629919316066988
2018-08-28,-0.006333682557915284
2018-08-29,0.0017794747025180523
2018-08-30,-8.38142064686509E-4
2018-08-31,-0.0036511467091097055
2018-09-04,0.0062196547105446065
2018-09-05,-0.004919927379410201
2018-09-06,4.937061077188546E-4
2018-09-07,0.0019170900611495162
2018-09-10,0.0021124380440855333
2018-09-11,-0.001993204743429171
2018-09-12,0.0036377308212985583
2018-09-13,-0.0012607659749595181
2018-09-14,0.0069359718342028665
2018-09-17,-0.0034862778766189904
2018-09-18,-0.0022781386643894214
2018-09-19,-0.001996172189148986
2018-09-20,-0.0027053097464752995
2018-09-21,0.004958930518130237
2018-09-24,-0.0019367780869543661
2018-09-25,-0.005491026608552976
2018-09-26,-0.0017680705468519204
2018-09-27,5.513118652820053E-4
2018-09-28,0.002136848154834298
2018-10-01,-0.002114283063511559
2018-10-02,4.927666812498141E-4
2018-10-03,-0.0030313929883647238
2018-10-04,-0.006611724233184878
2018-10-05,-0.007798113401992957
2018-10-08,-0.002963203819088284
2018-10-09,-0.021609952251009375
2018-10-10,-0.019414652483505053
2018-10-11,0.01325482882879689
2018-10-12,-9.501289357821863E-4
2018-10-15,0.022454047549658247
2018-10-16,0.02208055309208276
2018-10-17,0.0011794437207489628
2018-10-18,-0.013669844797384149
2018-10-19,-0.004116838896989712
2018-10-22,-0.01192141080075225
2018-10-23,-0.028002464259746628
2018-10-24,0.013058869406460864
2018-10-25,-0.009835373746806444
2018-10-26,-0.0033349511190459242
2018-10-29,0.021427875888763864
2018-10-30,0.014550074275337088
2018-10-31,0.00364567102084998
2018-11-01,0.0032940370850815495
2018-11-02,0.011626932532897006
2018-11-05,-0.012057686681906618
2018-11-06,-0.012717822519475145
2018-11-07,6.791101670042442E-4
2018-11-08,0.008339890339348349
2018-11-09,0.004946780436136218
2018-11-12,0.0015314445161451963
2018-11-13,-0.008961751466996244
2018-11-14,0.009362558111352063
2018-11-15,-0.002844215492406746
2018-11-16,-4.887478681743731E-4
2018-11-19,0.0026818683503635546
2018-11-20,0.016652052134142826
2018-11-21,-0.0025556175594432487
2018-11-23,0.011115545625492598
2018-11-26,0.006111917549291616
2018-11-27,-0.009101773802315982
2018-11-28,0.008144602148522626
2018-11-29,-0.007101968507698027
2018-11-30,-0.009456571424597361
2018-12-03,0.03870291966366317
2018-12-04,-0.00892651642484038
2018-12-06,-0.008923491343337451
2018-12-07,-0.005168126758242318
2018-12-10,-0.00244949601230587
2018-12-11,0.006458928660572196
2018-12-12,-0.0028650508460732983
2018-12-13,-0.009022785525411558
2018-12-14,-0.015859330670962204
2018-12-17,0.0022332362857851126
2018-12-18,-0.01348671179789149
2018-12-19,-0.017855647603207892
2018-12-20,-0.019284887298054033
2018-12-21,-0.027034207494832423
2018-12-24,0.04516722032386829
2018-12-26,0.0038738013071580126
2018-12-27,0.014632220859504691
2018-12-28,-0.007558404389679252
2018-12-31,0.018244240100630922
2019-01-02,0.02837721399425428
2019-01-03,0.0314858344840514
2019-01-04,-0.006762000265379923
2019-01-07,-0.010973235642075386
2019-01-08,-0.008874032647816452
2019-01-09,-0.0016050006383284993
2019-01-10,-3.870345169744133E-5
2019-01-11,0.0028198353352268586
2019-01-14,-0.012944452258519146
2019-01-15,-0.005635631102228056
2019-01-16,-0.0055902408759864654
2019-01-17,-0.012085131425027252
2019-01-18,0.01322330025874896
2019-01-22,-0.0015120176543847786
2019-01-23,-0.002099069012712416
2019-01-24,-0.0028497427283313025
2019-01-25,0.005479552943846907
2019-01-28,0.002244092950335144
2019-01-29,-0.009051295977429853
2019-01-30,-0.007585873172892494
2019-01-31,-0.002363577373570732
2019-02-01,-0.006187891746457917
2019-02-04,-0.006037442811383851
2019-02-05,8.693150040365033E-4
2019-02-06,0.0018500769758516469
2019-02-07,-4.5359993272940934E-4
2019-02-08,0.0011757309843350519
2019-02-11,-0.0026843609919420253
2019-02-12,-0.005032302915765767
2019-02-13,0.002660099344242223
2019-02-14,-0.009298646056012994
2019-02-15,-7.819030025938077E-4
2019-02-19,-0.004044837926567848
2019-02-20,0.005116265144325854
2019-02-21,-0.0026733420620908286
2019-02-22,0.0010350023338781772
2019-02-25,0.0035822100230617476
2019-02-26,-0.0011080193344403552
2019-02-27,0.0012167061693223987
2019-02-28,5.677717506571006E-4
2019-03-01,0.0028024410718577863
2019-03-04,0.0020993034886486774
2019-03-05,6.535308608251808E-4
2019-03-06,-0.005354092202217143
2019-03-07,-0.003894392724256942
2019-03-08,0.015426491928247776
2019-03-11,-0.007420290242553649
2019-03-12,-0.0037041857381983367
2019-03-13,-0.0016334333642181328
2019-03-14,-0.001678180897567155
2019-03-15,-0.0014279444725019037
2019-03-18,0.004074950989571042
2019-03-19,0.0014888504865658394
2019-03-20,-0.011047287009346868
2019-03-21,0.015226380243402678
2019-03-22,0.001641569116087961
2019-03-25,0.006024529408298344
2019-03-26,-9.48857520570738E-4
2019-03-27,0.0020755280899015164
2019-03-28,-0.0062066829263014
2019-03-29,-0.004309141731891592
2019-04-01,0.0010996630288422962
2019-04-02,-0.003701170191016968
2019-04-03,3.0963586381728506E-4
2019-04-04,-0.002308520079438306
2019-04-05,-0.0025439529850816087
2019-04-08,0.007273131247043616
2019-04-09,-7.432160064577559E-4
2019-04-10,-0.0039039835487248292
2019-04-11,-0.006763932520219938
2019-04-12,0.0030876722932185285
2019-04-15,-0.002973000256064005
2019-04-16,-0.007108161922587909
2019-04-17,0.0011560539307111353
2019-04-18,0.001051701251803821
2019-04-22,0.006428289878945777
2019-04-23,4.945139320154134E-4
2019-04-24,0.0010432906144857378
2019-04-25,-0.0026989768074784305
2019-04-26,-1.9412695716424468E-4
2019-04-29,0.0012864958731011258
2019-04-30,0.002755077456874411
2019-05-01,0.0011944898857697006
2019-05-02,-0.010424223178402454
2019-05-03,0.002986566809070175
2019-05-06,0.005954468937469049
2019-05-07,-0.005144883956120721
2019-05-08,-0.0024553433743402797
2019-05-09,0.0032916782740082086
2019-05-10,-0.017804429276836477
2019-05-13,0.011738905495243198
2019-05-14,0.0037704306654900537
2019-05-15,-0.002607834411999338
2019-05-16,-0.003996059323545678
2019-05-17,-0.002646283385580655
2019-05-20,0.00604623935170993
2019-05-21,-0.0011821236544586758
2019-05-22,0.002673897803018061
2019-05-23,0.002079497799769866
2019-05-24,-0.0022834628988845783
2019-05-28,-0.0021049048633747314
2019-05-29,-8.834611097248747E-4
2019-05-30,-0.010916975322123233
2019-05-31,0.003734840052220869
2019-06-03,0.02232806041899414
2019-06-04,-0.005632682303964202
2019-06-05,-0.007237109890088116
2019-06-06,-0.0047940774175146365
2019-06-07,-0.006090966878394336
2019-06-10,0.0015286263590451536
2019-06-11,0.0022133544729255167
2019-06-12,-0.00421852105702788
2019-06-13,0.003063800323263758
2019-06-14,0.002554688706582048
2019-06-17,2.050243024197344E-5
2019-06-18,7.280650352378011E-4
2019-06-19,-0.006996068446899859
2019-06-20,0.0012558525841928016
2019-06-21,0.00774576507469239
2019-06-24,0.0014754737656392722
2019-06-25,-1.1431177261952828E-4
2019-06-26,0.004969199164363801
2019-06-27,-0.001843953996875011
2019-06-28,-0.00931743467942764
2019-07-01,0.0018937355103911813
2019-07-02,-0.006390637352547007
2019-07-03,0.0021269528060040756
2019-07-05,0.006528473867187166
2019-07-08,-0.007006426921049017
2019-07-09,-0.0038565065437498186
2019-07-10,0.004080891167796564
2019-07-11,-0.0018532457619206827
2019-07-12,-0.0013066553057310218
2019-07-15,0.004484817126350707
2019-07-16,9.608543940668608E-5
2019-07-17,0.0034752222477205776
2019-07-18,0.008122841343306859
2019-07-19,-0.002052628856950213
2019-07-22,0.004600546279355122
2019-07-23,-0.008033631170376336
2019-07-24,0.0057652163523274
2019-07-25,-0.003034076286161873
2019-07-26,0.0026729100843053614
2019-07-29,0.009081308299850151
2019-07-30,0.0032577193565124785
2019-07-31,-4.2380387718551085E-4
2019-08-01,-0.003469860753102051
2019-08-02,-0.023305128089785812
2019-08-05,0.011702393426834304
2019-08-06,-0.0020387499935611373
2019-08-07,0.00743356551324109
2019-08-08,-0.00146253630099659
2019-08-09,-0.0014719069681202151
2019-08-12,0.009949983129224424
2019-08-13,0.006131850321127417
2019-08-14,-1.7627400098452206E-4
2019-08-15,0.019534560604575
2019-08-16,0.0013777812040168442
2019-08-19,0.0045962863492367
2019-08-20,-0.004541675274614259
2019-08-21,-0.0025786221100497614
2019-08-22,0.010893097125867026
2019-08-23,0.008341705628119934
2019-08-26,-0.001599572256130305
2019-08-27,0.008583501826787176
2019-08-28,3.153651250332179E-4
2019-08-29,-0.0015658847227883526
2019-08-30,0.005333605972961277
2019-09-03,-0.003093944720947836
2019-09-04,-0.0026392418118766432
2019-09-05,-0.0025252973904092385
2019-09-06,-0.004647321013593914
2019-09-09,-0.007549672979267561
2019-09-10,-0.006331135066350702
2019-09-11,-3.242905112887543E-5
2019-09-12,-0.0017042963514455427
2019-09-13,5.692887421087506E-4
2019-09-16,0.008244817062610125
2019-09-17,-7.432105290593391E-4
2019-09-18,-0.0015843661805838237
2019-09-19,0.002652214165714347
2019-09-20,0.002399017454851502
2019-09-23,-1.941928997356901E-4
2019-09-24,0.005511618288641
2019-09-25,-7.426371020334069E-4
2019-09-26,0.0010970363391946522
2019-09-27,0.0027677829975743798
2019-09-30,-0.002517823792393181
2019-10-01,-0.015713791439700097
2019-10-02,0.007150166461745926
2019-10-03,0.010850890218744776
2019-10-04,-0.005560727789378513
2019-10-07,-0.01509969779850165
2019-10-08,0.010299676876533645
2019-10-09,-0.0012852408720472638
2019-10-10,-0.0032341876169613925
2019-10-11,6.500883763077281E-4
2019-10-14,-0.009739189894765196
2019-10-15,-3.2680842488682797E-4
2019-10-16,-0.009735405810755535
2019-10-17,-7.394912533540246E-4
2019-10-18,-0.0013643559426822036
2019-10-21,0.0023393403951131346
2019-10-22,-0.004871434504848036
2019-10-23,0.0016998595283116212
2019-10-24,0.005455627953455853
2019-10-25,-0.008187678672588402
2019-10-28,6.74400774695145E-4
2019-10-29,1.8359385928327793E-4
2019-10-30,0.004069076890094081
2019-10-31,-0.0016850427534952014
2019-11-01,-0.005640308313348059
2019-11-04,-0.0028316330470483
2019-11-05,0.006324038921975691
2019-11-06,-0.004223059940724549
2019-11-07,2.288661057510831E-4
2019-11-08,0.003688617717149133
2019-11-11,6.867307560407649E-5
2019-11-12,-0.0017388418314655742
2019-11-13,-0.0019445650911634749
2019-11-14,-0.010046764740208637
2019-11-15,-4.8376857573688595E-5
2019-11-18,-2.9574242606296777E-4
2019-11-19,6.347759325023166E-4
2019-11-20,0.002324533626959613
2019-11-21,0.002978427865845924
2019-11-22,-0.00731065483488596
2019-11-25,0.001459104700569171
2019-11-26,-0.004392558227044138
2019-11-27,0.004730613697258409
2019-11-29,0.014916467348258706
2019-12-02,-0.006173490474197594
2019-12-03,0.00786103152426586
2019-12-04,0.004249607281130261
2019-12-05,0.00534810619794477
2019-12-06,0.003710575857011857
2019-12-09,-5.842376563854414E-4
2019-12-10,-0.0018422450835882736
2019-12-11,-0.007867802690104493
2019-12-12,0.004893360961711351
2019-12-13,-0.0016168564790692067
2019-12-16,-0.0012878004607886472
2019-12-17,0.002101477395637297
2019-12-18,-0.0020437764390453922
2019-12-19,-0.0037329654919493554
2019-12-20,0.001268370094154092
2019-12-23,0.0017133262634727838
2019-12-24,-0.0036531888671514417
2019-12-26,0.0023632458395870743
2019-12-27,0.00464266863973245
2019-12-30,-4.997979697167892E-4
2019-12-31,0.006204955061176687
2020-01-02,0.008733899167018737
2020-01-03,3.851372719747624E-4
2020-01-06,0.0012587300437483578
2020-01-07,0.0010895670892325938
2020-01-08,-0.005839737868128061
2020-01-09,-1.50117159458828E-4
2020-01-10,-0.005058404101872205
2020-01-13,0.00341716906115667
2020-01-14,-0.008775255331972629
2020-01-15,-0.0043886937506510465
2020-01-16,-0.0032272007411142016
2020-01-17,9.517841776498428E-4
2020-01-21,-0.0037448425255941645
2020-01-22,-8.581379928411817E-4
2020-01-23,-7.61412770031065E-4
2020-01-24,-0.00387402146155962
2020-01-27,0.00568433847765181
2020-01-28,-0.007097360330833548
2020-01-29,0.001531255955444932
2020-01-30,-0.005407316377468196
2020-01-31,-9.196650201203109E-4
2020-02-03,0.008076227989118038
2020-02-04,0.004803808681910779
2020-02-05,0.0022948141162917857
2020-02-06,0.0016770460242021556
2020-02-07,-0.003951834562678251
2020-02-10,-0.005385822205289842
2020-02-11,-0.0018795559273405088
2020-02-12,-0.003135312169975709
2020-02-13,-0.002509396877507064
2020-02-14,0.0038889648135400348
2020-02-18,5.985957978416185E-4
2020-02-19,0.006919585900733423
2020-02-20,0.011036722241348829
2020-02-21,-0.023482794145497508
2020-02-24,-0.03451966797022479
2020-02-25,-0.007060247953816242
2020-02-26,-0.03607024921263443
2020-02-27,-0.013297691806087674
2020-02-28,0.04591287175444788
2020-03-02,-0.019665045629015
2020-03-03,0.04022932269494039
2020-03-04,-0.021315292955337923
2020-03-05,-0.02386898928719594
2020-03-06,-0.11672895080008486
2020-03-09,0.04610408284500943
2020-03-10,-0.06630554129988234
2020-03-11,-0.11506959851187805
2020-03-12,0.09188954134051372
2020-03-13,-0.1648034510874569
2020-03-16,0.06072551551670548
2020-03-17,-0.11338929071575161
2020-03-18,0.040685750123695075
2020-03-19,-0.012311554911263747
2020-03-20,-0.039064192306698796
2020-03-23,0.10613248437351346
2020-03-24,-0.009046021994432682
2020-03-25,-0.0233062174703621
2020-03-26,0.05082321092281535
2020-03-27,0.0
2020-03-30,-0.007748324237999871
2020-03-31,0.054277225680215466
2020-04-01,-0.09431822529016354
2020-04-02,0.038208701842842585
2020-04-03,0.14760853541173066
2020-04-06,0.012872720353378433
2020-04-07,-0.04220933275334177
2020-04-08,-0.019986365301432767
2020-04-09,0.027551777201064224
2020-04-13,-0.03142348361417297
2020-04-14,0.01952670263731186
2020-04-15,-0.025355407895769195
2020-04-16,0.0045631401140093265
2020-04-17,0.004283171969335538
2020-04-20,0.02861487554142922
2020-04-21,-0.015421159379184757
2020-04-22,-0.026653597137519375
2020-04-23,-0.00966940290620115
2020-04-24,-0.008170159068226136
2020-04-27,-0.00514376139066378
2020-04-28,-0.04165593061329379
2020-04-29,0.02748105866546789
2020-04-30,0.04171150267816153
2020-05-01,0.0067201390024002605
2020-05-04,0.005985792003056045
2020-05-05,-0.01290952704264249
2020-05-06,0.012053692101095675
2020-05-07,3.938352765532005E-4
2020-05-08,-0.003963557865871864
2020-05-11,0.013542525141550143
2020-05-12,-0.013670134919446053
2020-05-13,0.016093748099982895
2020-05-14,-3.3562388408958025E-4
2020-05-15,0.03448055718489343
2020-05-18,0.012317737158167807
2020-05-19,-0.007654649360786127
2020-05-20,0.005760943237377042
2020-05-21,-0.002380772624114541
2020-05-22,-0.023864954427184
2020-05-26,-0.02213303365031726
2020-05-27,0.009404652525532062
2020-05-28,-0.0018785223181562755
2020-05-29,-0.0019848436785734696
2020-06-01,-0.010764730383667742
2020-06-02,-0.02103775372545807
2020-06-03,-0.001763347709611946
2020-06-04,-0.03653002569756812
2020-06-05,-0.01798483314721154
2020-06-08,0.022526261389775207
2020-06-09,0.022687720889069223
2020-06-10,0.058804802542320206
2020-06-11,0.020553220572040308
2020-06-12,0.0065261682662593355
2020-06-15,0.010017919385536478
2020-06-16,-0.004244396520105442
2020-06-17,-0.00455517060619548
2020-06-18,0.006271331876232467
2020-06-19,-0.006642663967271284
2020-06-22,-0.006738877947216004
2020-06-23,-0.002565732929162031
2020-06-24,0.010636404028256686
2020-06-25,-0.008684099962525314
2020-06-26,0.02751897607224257
2020-06-29,0.015473994449982246
2020-06-30,4.640330550415905E-4
2020-07-01,-0.0070258837357849765
2020-07-02,-0.011814685522107243
2020-07-06,0.00700486670683249
2020-07-07,-0.006536899895623262
2020-07-08,-0.008450362928199883
2020-07-09,0.017697327648203087
2020-07-10,0.012835907645292311
2020-07-13,-0.00437051345020621
2020-07-14,-0.009402818566583508
2020-07-15,0.0010490704856290967
2020-07-16,-0.006364088039330794
2020-07-17,0.008357766125887244
2020-07-20,-0.0011189266709872533
2020-07-21,-0.00970661258766032
2020-07-22,0.00512181878177591
2020-07-23,0.005555496856669657
2020-07-24,0.008229958626522187
2020-07-27,0.013726356322372313
2020-07-28,-0.006850131636042383
2020-07-29,0.008162888781580727
2020-07-30,-0.001759329504942778
2020-07-31,0.00645586554722092
2020-08-03,0.0016876850721969242
2020-08-04,0.002884406654580573
2020-08-05,0.001048952100424561
2020-08-06,0.0019596098394702517
2020-08-07,-0.0109831700184623
2020-08-10,-0.0017617933801307379
2020-08-11,0.004771389056421152
2020-08-12,0.006212919794377103
2020-08-13,0.005883664566319863
2020-08-14,0.005661769087637117
2020-08-17,0.003638246842603252
2020-08-18,0.001677202976233246
2020-08-19,0.005607229953258175
2020-08-20,-0.003757764289969751
2020-08-21,0.007217232179091593
2020-08-24,0.0046106815954179365
2020-08-25,-0.011451389947139656
2020-08-26,0.001416956633911743
2020-08-27,-0.00617206605576049
2020-08-28,0.007079028213281262
2020-08-31,-0.01308055849858726
2020-09-01,-0.0038718663447405827
2020-09-02,0.03104822919084591
2020-09-03,-0.012508812730073406
2020-09-04,-0.0026055499736905526
2020-09-08,0.020147875816001724
2020-09-09,-0.012066324907631052
2020-09-10,0.0018218969574668382
2020-09-11,0.010363177598227177
2020-09-14,-0.0026015048197915404
2020-09-15,0.009141570110237113
2020-09-16,0.007961551733153627
2020-09-17,-0.002236332118503171
2020-09-18,0.004580028784667411
2020-09-21,0.008343326446950421
2020-09-22,-0.015531164662203218
2020-09-23,6.920645136227248E-4
2020-09-24,0.014314470872406101
2020-09-25,0.02096880902953627
2020-09-28,-0.01632049278455009
2020-09-29,-0.0027673075182879092
2020-09-30,-0.009832855349916337
2020-10-01,0.006762269074464703
2020-10-02,-0.01530630249546904
2020-10-05,0.00913732396652296
2020-10-06,-0.011975980596013982
2020-10-07,-0.011598783432162998
2020-10-08,-0.00367929391759497
2020-10-09,-0.01022436979283902
2020-10-12,0.008909177906696656
2020-10-13,0.003153163093994974
2020-10-14,-0.005456771133190017
2020-10-15,-0.009192777260311672
2020-10-16,0.0025587168460020873
2020-10-19,0.002147630376594145
2020-10-20,-0.006833980560526045
2020-10-21,0.0026282619423484976
2020-10-22,-0.0015681278375134968
2020-10-23,0.012324166950776998
2020-10-26,-0.0069796075151544335
2020-10-27,-0.02273542937189091
2020-10-28,0.010288859442090513
2020-10-29,0.0027240659163229957
2020-10-30,0.017641761109004863
2020-11-02,8.912658681364032E-4
2020-11-03,-0.0011228585472511906
2020-11-04,-0.01148319393427452
2020-11-05,-0.005477105194077557
2020-11-06,0.0035258315628162997
2020-11-09,-0.002932531932524736
2020-11-10,0.010001090276990367
2020-11-11,0.01817296874811858
2020-11-12,-0.02076498532501972
2020-11-13,-0.020864674747517697
2020-11-16,6.660419544979709E-4
2020-11-17,0.013927602497088009
2020-11-18,-0.006640090356093475
2020-11-19,4.792848017308652E-4
2020-11-20,-0.012386161820744566
2020-11-23,-0.013525356362743112
2020-11-24,0.0065276974105596824
2020-11-25,-8.606401297994296E-4
2020-11-27,0.012870109812384843
2020-11-30,0.0022399175066393985
2020-12-01,6.131298904971661E-5
2020-12-02,-0.0033447568444148145
2020-12-03,-0.006084066623939571
2020-12-04,0.005705532311208604
2020-12-07,-0.0033274102254895327
2020-12-08,0.00825854802124573
2020-12-09,-7.79167497060677E-5
2020-12-10,5.1104429494716E-4
2020-12-11,0.0031382410639896495
2020-12-14,0.008115203312744054
2020-12-15,0.0065165581658521415
2020-12-16,-0.0034000929143173783
2020-12-17,-0.003275101782627608
2020-12-18,0.0012780568028134599
2020-12-21,-0.0036260213738552294
2020-12-22,0.010251777962053848
2020-12-23,0.0044992711762169985
2020-12-24,0.0050551780793223694
2020-12-28,0.006315281187949765
2020-12-29,0.008138676597071607
2020-12-30,-0.007315226931696284
2020-12-31,0.01638097051915753
2021-01-04,0.008083198513077688
2021-01-05,-0.015319633206476039
2021-01-06,-0.011030861992932708
2021-01-07,-0.0026449087920063985
2021-01-08,-9.39678855089907E-4
2021-01-11,-0.008063076698393169
2021-01-12,0.00348960416980873
2021-01-13,-0.007318795690444334
2021-01-14,0.009396762533411807
2021-01-15,-0.002045184834135294
2021-01-19,-0.001885816683239592
2021-01-20,0.00479923449207095
2021-01-21,0.00242039506342944
2021-01-22,-0.0076019926731069
2021-01-25,-0.011089196762801744
2021-01-26,-0.019147960917001907
2021-01-27,0.029630268711018922
2021-01-28,-0.01170163904273272
2021-01-29,0.014626632167573721
2021-02-01,0.005795637021701686
2021-02-02,0.010523659607353995
2021-02-03,-0.009071659692758804
2021-02-04,-0.0036673251461230454
2021-02-05,-0.00903152127278085
2021-02-08,0.002926875849212587
2021-02-09,6.335936232134388E-4
2021-02-10,-0.00864619229745208
2021-02-11,-0.005885480039463435
2021-02-12,3.1814349940111276E-4
2021-02-16,0.003620716111764241
2021-02-17,0.010366235036919746
2021-02-18,0.0060679130280477354
2021-02-19,-0.008933610862763612
2021-02-22,-0.00383649663367368
2021-02-23,-0.005042218904777643
2021-02-24,0.010984275872697796
2021-02-25,0.00298734190887223
2021-02-26,0.018623269870324997
2021-03-01,0.004459067580631714
2021-03-02,-0.02145076781410714
2021-03-03,-0.005113770078499379
2021-03-04,0.006038828937973018
2021-03-05,-0.01479567630527875
2021-03-08,0.020297031457529067
2021-03-09,-0.01112659606437049
2021-03-10,0.004159407616370129
2021-03-11,-0.008274551725068498
2021-03-12,-0.008179703221030512
2021-03-15,0.007793645821262747
2021-03-16,0.00533766953810375
2021-03-17,0.008798217891798271
2021-03-18,0.003305490639290876
2021-03-19,-0.002731317697909806
2021-03-22,0.002066361818928351
2021-03-23,0.004483181024674177
2021-03-24,0.009639073839823903
2021-03-25,-0.008105710655718528
2021-03-26,2.8632919621347455E-4
2021-03-29,0.008473779664646458
2021-03-30,0.012151900632397628
2021-03-31,-0.016303136669689522
2021-04-01,-0.013249613039718562
2021-04-05,0.0014192606270539447
2021-04-06,0.0011546836701080926
2021-04-07,-0.003089668138806534
2021-04-08,-0.007728867189561748
2021-04-09,0.0010669843930123037
2021-04-12,0.0024293840591252023
2021-04-13,0.005594424079018501
2021-04-14,-0.010466828491712172
2021-04-15,-0.006423497567489155
2021-04-16,0.004962970431092032
2021-04-19,-0.001873338515070988
2021-04-20,0.004407663667330838
2021-04-21,0.0014831595753192612
2021-04-22,-0.004949975063649423
2021-04-23,-0.0015401355665793425
2021-04-26,-0.001429511684173384
2021-04-27,-0.0031927579985996917
2021-04-28,-0.0029478741359540614
2021-04-29,0.005547267443625168
2021-04-30,0.0025654784439629597
2021-05-03,-0.006361382174328722
2021-05-04,-0.0021485487765693966
2021-05-05,-0.0050516682284274615
2021-05-06,0.0018041794576991424
2021-05-07,-0.0016387311776744017
2021-05-10,0.010499710676451184
2021-05-11,-0.008773989207523394
2021-05-12,0.009090645674584162
2021-05-13,0.023748751975001276
2021-05-14,0.0035583283704143875
2021-05-17,0.011789444922273835
2021-05-18,-6.604864606561832E-4
2021-05-19,0.0031092108048220465
2021-05-20,0.0012320813460857166
2021-05-21,-0.005615219769635971
2021-05-24,-0.0020391986548696115
2021-05-25,-0.001599400857268618
2021-05-26,-0.0011889975435279553
2021-05-27,0.001170135148321676
2021-05-28,-0.0037445330830186007
2021-06-01,-0.00174987068219979
2021-06-02,0.005209960954960294
2021-06-03,-1.3392555105539477E-4
2021-06-04,-0.01152495980258951
2021-06-07,-0.0014397278272511456
2021-06-08,8.578916576731786E-4
2021-06-09,-0.012520086622385079
2021-06-10,0.0028376426878507794
2021-06-11,-0.003395802719936928
2021-06-14,0.002911059909328399
2021-06-15,0.0021567765238708824
2021-06-16,-0.015300326613472774
2021-06-17,-0.012243150770650812
2021-06-18,0.022094105148148947
2021-06-21,-0.005936626101564687
2021-06-22,-5.293190782111509E-4
2021-06-23,3.668644968122901E-4
2021-06-24,-0.0019859316178208407
2021-06-25,-5.678570526783852E-4
2021-06-28,-0.005261761976273371
2021-06-29,0.005219036327612114
2021-06-30,-4.24293581669892E-4
2021-07-01,-0.003369453575123766
2021-07-02,-3.117276698859209E-4
2021-07-06,-0.008413211040983942
2021-07-07,0.0015125261997425503
